Date,IHSG,USD_IDR,Gold,SP500
2023-08-25,6895.44287109375,15239.0,1911.0999755859375,4405.7099609375
2023-08-28,6921.72705078125,15288.0,1917.9000244140625,4433.31005859375
2023-08-29,6957.8349609375,15255.5,1936.5,4497.6298828125
2023-08-30,6966.65576171875,15196.5,1944.300048828125,4514.8701171875
2023-08-31,6953.259765625,15216.0,1938.199951171875,4507.66015625
2023-09-01,6977.65380859375,15231.0,1939.800048828125,4515.77001953125
2023-09-04,6996.75,15233.0,1939.800048828125,4515.77001953125
2023-09-05,6991.7080078125,15227.0,1926.199951171875,4496.830078125
2023-09-06,6995.953125,15298.0,1918.0999755859375,4465.47998046875
2023-09-07,6954.80810546875,15336.0,1917.5,4451.14013671875
2023-09-08,6924.77978515625,15342.0,1918.4000244140625,4457.490234375
2023-09-11,6963.39306640625,15318.0,1923.300048828125,4487.4599609375
2023-09-12,6933.96923828125,15339.099609375,1911.300048828125,4461.89990234375
2023-09-13,6935.47607421875,15350.2001953125,1909.0999755859375,4467.43994140625
2023-09-14,6959.3330078125,15353.0,1910.0,4505.10009765625
2023-09-15,6982.791015625,15395.0,1923.699951171875,4450.31982421875
2023-09-18,6936.0830078125,15346.0,1931.5,4453.52978515625
2023-09-19,6980.32080078125,15377.0,1932.0,4443.9501953125
2023-09-20,7011.68115234375,15384.5,1945.5999755859375,4402.2001953125
2023-09-21,6991.4658203125,15361.0,1919.199951171875,4330.0
2023-09-22,7016.84423828125,15400.5,1925.4000244140625,4320.06005859375
2023-09-25,6998.380859375,15368.0,1916.5999755859375,4337.43994140625
2023-09-26,6923.7998046875,15405.0,1900.4000244140625,4273.52978515625
2023-09-27,6937.828125,15493.0,1871.5999755859375,4274.509765625
2023-09-28,6937.828125,15569.0,1860.4000244140625,4299.7001953125
2023-09-29,6939.89208984375,15474.0,1848.0999755859375,4288.0498046875
2023-10-02,6961.458984375,15448.0,1830.0,4288.39013671875
2023-10-03,6940.88720703125,15516.0,1824.5999755859375,4229.4501953125
2023-10-04,6886.576171875,15622.0,1818.5,4263.75
2023-10-05,6874.826171875,15591.0,1816.5999755859375,4258.18994140625
2023-10-06,6888.51806640625,15631.0,1830.199951171875,4308.5
2023-10-09,6891.455078125,15603.0,1849.5,4335.66015625
2023-10-10,6922.18798828125,15691.400390625,1861.0,4358.240234375
2023-10-11,6931.7529296875,15718.5,1872.800048828125,4376.9501953125
2023-10-12,6935.15087890625,15693.0,1869.300048828125,4349.60986328125
2023-10-13,6926.77978515625,15739.0,1927.4000244140625,4327.77978515625
2023-10-16,6896.2919921875,15676.0,1921.0999755859375,4373.6298828125
2023-10-17,6939.615234375,15675.0,1922.699951171875,4373.2001953125
2023-10-18,6927.90576171875,15728.2001953125,1955.300048828125,4314.60009765625
2023-10-19,6846.4267578125,15807.0,1968.4000244140625,4278.0
2023-10-20,6849.16796875,15856.0,1982.5,4224.16015625
2023-10-23,6741.9638671875,15868.0,1976.300048828125,4217.0400390625
2023-10-24,6806.76220703125,15874.0,1975.0,4247.68017578125
2023-10-25,6834.38818359375,15868.0,1984.0999755859375,4186.77001953125
2023-10-26,6714.51904296875,15877.5,1987.199951171875,4137.22998046875
2023-10-27,6758.79296875,15920.0,1988.5999755859375,4117.3701171875
2023-10-30,6735.89208984375,15903.5,1996.199951171875,4166.81982421875
2023-10-31,6752.2109375,15843.0,1985.199951171875,4193.7998046875
2023-11-01,6642.41796875,15748.7001953125,1978.800048828125,4237.85986328125
2023-11-02,6751.38623046875,15900.0,1985.5999755859375,4317.77978515625
2023-11-03,6788.85009765625,15838.0,1991.5,4358.33984375
2023-11-06,6878.8359375,15582.099609375,1981.5999755859375,4365.97998046875
2023-11-07,6843.7900390625,15570.0,1966.800048828125,4378.3798828125
2023-11-08,6804.10595703125,15643.599609375,1951.5,4382.77978515625
2023-11-09,6838.23291015625,15616.0,1964.199951171875,4347.35009765625
2023-11-10,6809.26318359375,15713.7001953125,1932.5999755859375,4415.240234375
2023-11-13,6838.31201171875,15683.0,1945.5,4411.5498046875
2023-11-14,6862.05517578125,15667.0,1961.800048828125,4495.7001953125
2023-11-15,6958.205078125,15281.0,1960.0999755859375,4502.8798828125
2023-11-16,6958.0078125,15487.7998046875,1983.9000244140625,4508.240234375
2023-11-17,6977.66796875,15475.0,1981.5999755859375,4514.02001953125
2023-11-20,6994.88818359375,15399.400390625,1977.699951171875,4547.3798828125
2023-11-21,6961.7900390625,15382.099609375,1999.300048828125,4538.18994140625
2023-11-22,6906.953125,15501.2998046875,1991.4000244140625,4556.6201171875
2023-11-23,7004.34423828125,15612.7998046875,1991.4000244140625,4556.6201171875
2023-11-24,7009.630859375,15495.0,2002.199951171875,4559.33984375
2023-11-27,7013.40576171875,15560.0,2011.800048828125,4550.43017578125
2023-11-28,7041.0732421875,15466.5,2039.699951171875,4554.89013671875
2023-11-29,7036.0869140625,15259.0,2047.0999755859375,4550.580078125
2023-11-30,7080.7412109375,15407.0,2038.0999755859375,4567.7998046875
2023-12-01,7059.90576171875,15549.2998046875,2071.0,4594.6298828125
2023-12-04,7093.60009765625,15437.400390625,2024.0999755859375,4569.77978515625
2023-12-05,7100.85498046875,15519.900390625,2018.5,4567.18017578125
2023-12-06,7087.39501953125,15457.0,2030.5,4549.33984375
2023-12-07,7134.623046875,15480.0,2029.9000244140625,4585.58984375
2023-12-08,7159.59814453125,15500.0,1998.300048828125,4604.3701171875
2023-12-11,7088.78515625,15560.2001953125,1978.0,4622.43994140625
2023-12-12,7125.30712890625,15647.0,1977.800048828125,4643.7001953125
2023-12-13,7075.3408203125,15569.0,1982.300048828125,4707.08984375
2023-12-14,7176.01611328125,15275.0,2030.199951171875,4719.5498046875
2023-12-15,7190.98779296875,15468.0,2021.0999755859375,4719.18994140625
2023-12-18,7119.52490234375,15282.7998046875,2026.300048828125,4740.56005859375
2023-12-19,7187.84619140625,15454.400390625,2038.4000244140625,4768.3701171875
2023-12-20,7219.6669921875,15455.0,2034.5,4698.35009765625
2023-12-21,7209.619140625,15518.0,2039.0999755859375,4746.75
2023-12-22,7237.51904296875,15440.0,2057.10009765625,4754.6298828125
2023-12-25,7237.51904296875,15409.2001953125,2057.10009765625,4754.6298828125
2023-12-26,7237.51904296875,15460.0,2058.199951171875,4774.75
2023-12-27,7245.916015625,15400.0,2081.89990234375,4781.580078125
2023-12-28,7303.88818359375,15373.0,2073.89990234375,4783.35009765625
2023-12-29,7272.796875,15425.0,2062.39990234375,4769.830078125
2024-01-01,7272.796875,15383.099609375,2062.39990234375,4769.830078125
2024-01-02,7323.587890625,15383.0,2064.39990234375,4742.830078125
2024-01-03,7279.0908203125,15498.0,2034.199951171875,4704.81005859375
2024-01-04,7359.76318359375,15555.0,2042.300048828125,4688.68017578125
2024-01-05,7350.619140625,15511.0,2042.4000244140625,4697.240234375
2024-01-08,7283.5751953125,15477.5,2026.5999755859375,4763.5400390625
2024-01-09,7200.203125,15495.5,2026.4000244140625,4756.5
2024-01-10,7227.296875,15534.5,2021.699951171875,4783.4501953125
2024-01-11,7219.9638671875,15555.0,2014.300048828125,4780.240234375
2024-01-12,7241.13818359375,15556.5,2046.699951171875,4783.830078125
2024-01-15,7224.0009765625,15503.2001953125,2046.699951171875,4783.830078125
2024-01-16,7242.787109375,15546.0,2026.0,4765.97998046875
2024-01-17,7200.634765625,15625.0,2002.5999755859375,4739.2099609375
2024-01-18,7252.966796875,15624.0,2018.5999755859375,4780.93994140625
2024-01-19,7227.40185546875,15613.099609375,2026.5,4839.81005859375
2024-01-22,7247.92822265625,15601.0,2019.800048828125,4850.43017578125
2024-01-23,7256.22900390625,15655.5,2023.699951171875,4864.60009765625
2024-01-24,7227.8232421875,15715.0,2013.9000244140625,4868.5498046875
2024-01-25,7178.0419921875,15714.5,2016.9000244140625,4894.16015625
2024-01-26,7137.087890625,15808.0,2016.800048828125,4890.97021484375
2024-01-29,7157.1748046875,15767.599609375,2025.199951171875,4927.93017578125
2024-01-30,7192.2158203125,15828.0,2031.5,4924.97021484375
2024-01-31,7207.94091796875,15785.0,2048.39990234375,4845.64990234375
2024-02-01,7201.69580078125,15769.0,2053.0,4906.18994140625
2024-02-02,7238.78515625,15726.0,2036.0999755859375,4958.60986328125
2024-02-05,7198.615234375,15727.2001953125,2025.699951171875,4942.81005859375
2024-02-06,7247.408203125,15711.5,2034.5,4954.22998046875
2024-02-07,7235.15185546875,15733.0,2035.199951171875,4995.06005859375
2024-02-08,7235.15185546875,15647.0,2032.199951171875,4997.91015625
2024-02-09,7235.15185546875,15660.2998046875,2023.300048828125,5026.60986328125
2024-02-12,7297.6689453125,15598.0,2018.199951171875,5021.83984375
2024-02-13,7209.7412109375,15579.5,1992.9000244140625,4953.169921875
2024-02-14,7209.7412109375,15661.5,1990.300048828125,5000.6201171875
2024-02-15,7303.28076171875,15553.099609375,2002.0999755859375,5029.72998046875
2024-02-16,7335.544921875,15672.0,2011.5,5005.56982421875
2024-02-19,7296.7021484375,15628.599609375,2011.5,5005.56982421875
2024-02-20,7352.60107421875,15634.0,2027.5,4975.509765625
2024-02-21,7349.02099609375,15661.0,2022.300048828125,4981.7998046875
2024-02-22,7339.63623046875,15642.0,2019.699951171875,5087.02978515625
2024-02-23,7295.09521484375,15588.0,2038.5999755859375,5088.7998046875
2024-02-26,7283.8232421875,15586.099609375,2028.5,5069.52978515625
2024-02-27,7285.31689453125,15638.5,2034.0,5078.18017578125
2024-02-28,7328.63623046875,15653.0,2033.0,5069.759765625
2024-02-29,7316.11083984375,15712.2001953125,2045.699951171875,5096.27001953125
2024-03-01,7311.9072265625,15704.0,2086.89990234375,5137.080078125
2024-03-04,7276.7490234375,15691.900390625,2117.699951171875,5130.9501953125
2024-03-05,7247.4599609375,15766.0,2133.5,5078.64990234375
2024-03-06,7329.80078125,15751.5,2150.300048828125,5104.759765625
2024-03-07,7373.9638671875,15668.0,2158.0,5157.35986328125
2024-03-08,7381.9072265625,15621.0,2178.60009765625,5123.68994140625
2024-03-11,7381.9072265625,15536.2998046875,2182.5,5117.93994140625
2024-03-12,7381.9072265625,15518.0,2160.39990234375,5175.27001953125
2024-03-13,7421.20703125,15546.0,2175.39990234375,5165.31005859375
2024-03-14,7433.31494140625,15574.0,2163.0,5150.47998046875
2024-03-15,7328.05419921875,15630.0,2157.300048828125,5117.08984375
2024-03-18,7302.44921875,15639.2998046875,2160.699951171875,5149.419921875
2024-03-19,7336.74609375,15743.0,2156.300048828125,5178.509765625
2024-03-20,7331.1279296875,15718.0,2157.89990234375,5224.6201171875
2024-03-21,7338.35302734375,15687.0,2182.39990234375,5241.52978515625
2024-03-22,7350.15185546875,15723.5,2158.10009765625,5234.18017578125
2024-03-25,7377.759765625,15802.599609375,2174.800048828125,5218.18994140625
2024-03-26,7365.6640625,15784.0,2175.60009765625,5203.580078125
2024-03-27,7310.091796875,15828.0,2190.60009765625,5248.490234375
2024-03-28,7288.81298828125,15877.0,2217.39990234375,5254.35009765625
2024-03-29,7288.81298828125,15877.0,2217.39990234375,5254.35009765625
2024-04-01,7205.06103515625,15848.0,2236.5,5243.77001953125
2024-04-02,7236.98388671875,15945.7998046875,2261.0,5205.81005859375
2024-04-03,7166.84423828125,15955.0,2294.39990234375,5211.490234375
2024-04-04,7254.39892578125,15936.0,2288.800048828125,5147.2099609375
2024-04-05,7286.8818359375,15904.5,2325.699951171875,5204.33984375
2024-04-08,7286.8818359375,15881.0,2331.699951171875,5202.39013671875
2024-04-09,7286.8818359375,15918.0,2343.5,5209.91015625
2024-04-10,7286.8818359375,15892.2998046875,2329.60009765625,5160.64013671875
2024-04-11,7286.8818359375,15998.2001953125,2354.800048828125,5199.06005859375
2024-04-12,7286.8818359375,16007.0,2356.199951171875,5123.41015625
2024-04-15,7286.8818359375,16111.0,2365.800048828125,5061.81982421875
2024-04-16,7164.80712890625,16075.0,2390.800048828125,5051.41015625
2024-04-17,7130.8408203125,16312.2001953125,2371.699951171875,5022.2099609375
2024-04-18,7166.81396484375,16246.0,2382.300048828125,5011.1201171875
2024-04-19,7087.31689453125,16220.0,2398.39990234375,4967.22998046875
2024-04-22,7073.81982421875,16210.2998046875,2332.199951171875,5010.60009765625
2024-04-23,7110.81298828125,16246.0,2327.699951171875,5070.5498046875
2024-04-24,7174.533203125,16140.2001953125,2324.5,5071.6298828125
2024-04-25,7155.2939453125,16220.0,2329.800048828125,5048.419921875
2024-04-26,7036.0751953125,16202.0,2334.800048828125,5099.9599609375
2024-04-29,7155.7841796875,16203.0,2345.39990234375,5116.169921875
2024-04-30,7234.19677734375,16246.0,2291.39990234375,5035.68994140625
2024-05-01,7234.19677734375,16273.0,2299.89990234375,5018.39013671875
2024-05-02,7117.4248046875,16190.400390625,2299.199951171875,5064.2001953125
2024-05-03,7134.72412109375,16097.0,2299.0,5127.7900390625
2024-05-06,7135.89013671875,16077.0,2321.60009765625,5180.740234375
2024-05-07,7123.61181640625,16034.0,2315.199951171875,5187.7001953125
2024-05-08,7088.794921875,16073.0,2313.60009765625,5187.669921875
2024-05-09,7088.794921875,16074.0,2332.10009765625,5214.080078125
2024-05-10,7088.794921875,16030.0,2367.300048828125,5222.68017578125
2024-05-13,7099.26123046875,16038.0,2336.10009765625,5221.419921875
2024-05-14,7083.76318359375,16121.0,2353.39990234375,5246.68017578125
2024-05-15,7179.8310546875,16102.0,2388.699951171875,5308.14990234375
2024-05-16,7246.69580078125,15914.0,2380.0,5297.10009765625
2024-05-17,7317.23779296875,15930.7998046875,2412.199951171875,5303.27001953125
2024-05-20,7266.69091796875,15958.0,2433.89990234375,5308.1298828125
2024-05-21,7186.037109375,16031.0,2421.699951171875,5321.41015625
2024-05-22,7222.3818359375,16005.0,2389.199951171875,5307.009765625
2024-05-23,7222.3818359375,16040.7001953125,2335.0,5267.83984375
2024-05-24,7222.3818359375,16095.0,2332.5,5304.72021484375
2024-05-27,7176.419921875,16038.0,2332.5,5304.72021484375
2024-05-28,7253.6259765625,16071.0,2355.199951171875,5306.0400390625
2024-05-29,7140.22900390625,16117.0,2340.300048828125,5266.9501953125
2024-05-30,7034.14208984375,16232.099609375,2342.89990234375,5235.47998046875
2024-05-31,6970.73583984375,16228.0,2322.89990234375,5277.509765625
2024-06-03,7036.19091796875,16243.0,2346.60009765625,5283.39990234375
2024-06-04,7099.31201171875,16203.0,2325.5,5291.33984375
2024-06-05,6947.669921875,16276.0,2354.10009765625,5354.02978515625
2024-06-06,6974.89697265625,16315.0,2370.300048828125,5352.9599609375
2024-06-07,6897.9501953125,16241.7001953125,2305.199951171875,5346.990234375
2024-06-10,6921.5478515625,16270.0,2307.699951171875,5360.7900390625
2024-06-11,6855.69091796875,16312.0,2307.5,5375.31982421875
2024-06-12,6850.09716796875,16305.400390625,2336.0,5421.02978515625
2024-06-13,6831.56396484375,16230.0,2300.199951171875,5433.740234375
2024-06-14,6734.83203125,16286.0,2331.39990234375,5431.60009765625
2024-06-17,6734.83203125,16479.900390625,2312.39990234375,5473.22998046875
2024-06-18,6734.83203125,16479.0,2330.39990234375,5487.02978515625
2024-06-19,6726.9189453125,16379.0,2330.39990234375,5487.02978515625
2024-06-20,6819.32080078125,16380.900390625,2353.800048828125,5473.169921875
2024-06-21,6879.97802734375,16491.900390625,2316.39990234375,5464.6201171875
2024-06-24,6889.1650390625,16443.0,2330.0,5447.8701171875
2024-06-25,6882.7041015625,16394.099609375,2316.60009765625,5469.2998046875
2024-06-26,6905.64208984375,16401.0,2299.199951171875,5477.89990234375
2024-06-27,6967.951171875,16434.0,2324.5,5482.8701171875
2024-06-28,7063.5771484375,16374.400390625,2327.699951171875,5460.47998046875
2024-07-01,7139.6259765625,16343.0,2327.60009765625,5475.08984375
2024-07-02,7125.14208984375,16390.0,2323.0,5509.009765625
2024-07-03,7196.7548828125,16391.0,2359.800048828125,5537.02001953125
2024-07-04,7220.88916015625,16340.0,2359.800048828125,5537.02001953125
2024-07-05,7253.3720703125,16328.5,2388.5,5567.18994140625
2024-07-08,7250.97705078125,16245.0,2355.199951171875,5572.85009765625
2024-07-09,7269.80078125,16277.2001953125,2360.10009765625,5576.97998046875
2024-07-10,7287.0419921875,16277.0,2372.199951171875,5633.91015625
2024-07-11,7300.4072265625,16198.0,2415.0,5584.5400390625
2024-07-12,7327.580078125,16104.0,2414.0,5615.35009765625
2024-07-15,7278.86279296875,16108.0,2422.89990234375,5631.22021484375
2024-07-16,7224.29296875,16195.0,2462.39990234375,5667.2001953125
2024-07-17,7224.2177734375,16173.0,2454.800048828125,5588.27001953125
2024-07-18,7321.07080078125,16138.0,2451.800048828125,5544.58984375
2024-07-19,7294.4951171875,16185.0,2395.5,5505.0
2024-07-22,7321.97607421875,16206.0,2392.0,5564.41015625
2024-07-23,7313.85693359375,16220.2001953125,2404.60009765625,5555.740234375
2024-07-24,7262.7587890625,16222.0,2413.300048828125,5427.1298828125
2024-07-25,7240.27685546875,16246.0,2351.89990234375,5399.22021484375
2024-07-26,7288.1669921875,16337.7998046875,2380.0,5459.10009765625
2024-07-29,7288.89697265625,16283.0,2377.300048828125,5463.5400390625
2024-07-30,7241.86376953125,16301.7001953125,2405.0,5436.43994140625
2024-07-31,7255.76220703125,16328.5,2426.5,5522.2998046875
2024-08-01,7325.98486328125,16255.0,2435.0,5446.68017578125
2024-08-02,7308.123046875,16281.0,2425.699951171875,5346.56005859375
2024-08-05,7059.65283203125,16012.0,2401.699951171875,5186.330078125
2024-08-06,7129.21484375,16208.0,2389.10009765625,5240.02978515625
2024-08-07,7212.130859375,16152.2998046875,2390.5,5199.5
2024-08-08,7195.12109375,16023.0,2422.199951171875,5319.31005859375
2024-08-09,7256.99609375,15979.0,2432.10009765625,5344.16015625
2024-08-12,7297.625,15918.0,2462.39990234375,5344.39013671875
2024-08-13,7356.63818359375,15949.099609375,2466.699951171875,5434.43017578125
2024-08-14,7436.0390625,15749.0,2439.39990234375,5455.2099609375
2024-08-15,7409.5009765625,15619.5,2453.10009765625,5543.22021484375
2024-08-16,7432.08984375,15755.0,2498.60009765625,5554.25
2024-08-19,7466.8310546875,15683.0,2501.800048828125,5608.25
2024-08-20,7533.98486328125,15523.0,2511.300048828125,5597.1201171875
2024-08-21,7554.5927734375,15442.0,2508.39990234375,5620.85009765625
2024-08-22,7488.67578125,15484.0,2478.89990234375,5570.64013671875
2024-08-23,7544.2978515625,15728.5,2508.39990234375,5634.60986328125
2024-08-26,7606.19482421875,15377.2001953125,2517.699951171875,5616.83984375
2024-08-27,7597.880859375,15462.599609375,2516.0,5625.7998046875
2024-08-28,7658.875,15467.099609375,2501.0,5592.18017578125
2024-08-29,7627.60400390625,15440.0,2525.699951171875,5591.9599609375
2024-08-30,7670.73291015625,15444.7998046875,2493.800048828125,5648.39990234375
2024-09-02,7694.52978515625,15525.0,2493.800048828125,5648.39990234375
2024-09-03,7616.52099609375,15520.099609375,2489.89990234375,5528.93017578125
2024-09-04,7672.89599609375,15532.900390625,2493.39990234375,5520.06982421875
2024-09-05,7681.04296875,15444.400390625,2511.39990234375,5503.41015625
2024-09-06,7721.84619140625,15417.0,2493.5,5408.419921875
2024-09-09,7702.73876953125,15405.0,2501.800048828125,5471.0498046875
2024-09-10,7761.38818359375,15456.7998046875,2512.300048828125,5495.52001953125
2024-09-11,7760.955078125,15489.0,2512.10009765625,5554.1298828125
2024-09-12,7798.15380859375,15437.0,2551.199951171875,5595.759765625
2024-09-13,7812.130859375,15418.7001953125,2581.300048828125,5626.02001953125
2024-09-16,7812.130859375,15393.0,2580.39990234375,5633.08984375
2024-09-17,7831.77880859375,15385.0,2564.300048828125,5634.580078125
2024-09-18,7829.134765625,15345.0,2570.699951171875,5618.259765625
2024-09-19,7905.39013671875,15300.2001953125,2588.0,5713.64013671875
2024-09-20,7743.00390625,15197.599609375,2619.89990234375,5702.5498046875
2024-09-23,7775.73095703125,15154.0,2626.5,5718.56982421875
2024-09-24,7778.4912109375,15174.099609375,2651.199951171875,5732.93017578125
2024-09-25,7740.90185546875,15121.099609375,2659.199951171875,5722.259765625
2024-09-26,7744.51611328125,15201.5,2669.89990234375,5745.3701171875
2024-09-27,7696.916015625,15070.0,2644.300048828125,5738.169921875
2024-09-30,7527.92919921875,15118.0,2636.10009765625,5762.47998046875
2024-10-01,7642.1328125,15170.599609375,2667.300048828125,5708.75
2024-10-02,7563.26220703125,15260.599609375,2647.10009765625,5709.5400390625
2024-10-03,7543.828125,15324.0,2657.10009765625,5699.93994140625
2024-10-04,7496.0908203125,15457.0,2645.800048828125,5751.06982421875
2024-10-07,7504.134765625,15650.0,2644.800048828125,5695.93994140625
2024-10-08,7557.14208984375,15744.0,2615.0,5751.1298828125
2024-10-09,7501.28515625,15682.400390625,2606.0,5792.0400390625
2024-10-10,7480.080078125,15664.599609375,2620.60009765625,5780.0498046875
2024-10-11,7520.60205078125,15670.900390625,2657.60009765625,5815.02978515625
2024-10-14,7559.65478515625,15562.0,2647.800048828125,5859.85009765625
2024-10-15,7626.951171875,15573.0,2661.39990234375,5815.259765625
2024-10-16,7648.93994140625,15578.599609375,2674.0,5842.47021484375
2024-10-17,7735.0390625,15583.900390625,2691.0,5841.47021484375
2024-10-18,7760.06005859375,15493.0,2713.699951171875,5864.669921875
2024-10-21,7772.59619140625,15467.0,2723.10009765625,5853.97998046875
2024-10-22,7788.98291015625,15556.0,2744.199951171875,5851.2001953125
2024-10-23,7787.56494140625,15586.0,2714.39990234375,5797.419921875
2024-10-24,7716.548828125,15663.0,2734.89990234375,5809.85986328125
2024-10-25,7694.66015625,15621.5,2740.89990234375,5808.1201171875
2024-10-28,7634.630859375,15688.099609375,2742.89990234375,5823.52001953125
2024-10-29,7606.60009765625,15747.0,2768.39990234375,5832.919921875
2024-10-30,7569.85009765625,15768.0,2788.5,5813.669921875
2024-10-31,7574.01904296875,15695.5,2738.300048828125,5705.4501953125
2024-11-01,7505.2568359375,15713.0,2738.60009765625,5728.7998046875
2024-11-04,7479.5029296875,15842.0,2736.10009765625,5712.68994140625
2024-11-05,7491.93115234375,15790.0,2740.300048828125,5782.759765625
2024-11-06,7383.8681640625,15665.0,2667.60009765625,5929.0400390625
2024-11-07,7243.85986328125,15818.2001953125,2698.39990234375,5973.10009765625
2024-11-08,7287.19091796875,15558.0,2687.5,5995.5400390625
2024-11-11,7266.4599609375,15647.2001953125,2611.199951171875,6001.35009765625
2024-11-12,7321.98583984375,15765.0,2600.0,5983.990234375
2024-11-13,7308.6708984375,15788.900390625,2580.800048828125,5985.3798828125
2024-11-14,7214.56103515625,15847.2001953125,2568.199951171875,5949.169921875
2024-11-15,7161.2578125,15933.2998046875,2565.699951171875,5870.6201171875
2024-11-18,7134.27685546875,15891.2998046875,2610.60009765625,5893.6201171875
2024-11-19,7195.71484375,15806.099609375,2627.10009765625,5916.97998046875
2024-11-20,7180.3349609375,15817.099609375,2648.199951171875,5917.10986328125
2024-11-21,7140.912109375,15913.0,2672.10009765625,5948.7099609375
2024-11-22,7195.56494140625,15816.900390625,2709.89990234375,5969.33984375
2024-11-25,7314.10791015625,15940.0,2616.800048828125,5987.3701171875
2024-11-26,7245.88818359375,15901.2001953125,2620.300048828125,6021.6298828125
2024-11-27,7245.88818359375,15930.0,2639.89990234375,5998.740234375
2024-11-28,7200.1572265625,15863.5,2639.89990234375,5998.740234375
2024-11-29,7114.26611328125,15878.0,2657.0,6032.3798828125
2024-12-02,7046.98583984375,15829.0,2634.89990234375,6047.14990234375
2024-12-03,7196.01708984375,15910.0,2644.699951171875,6049.8798828125
2024-12-04,7326.76416015625,15940.0,2653.800048828125,6086.490234375
2024-12-05,7313.31298828125,15906.599609375,2626.60009765625,6075.10986328125
2024-12-06,7382.78515625,15839.7998046875,2638.60009765625,6090.27001953125
2024-12-09,7437.73095703125,15825.7998046875,2664.89990234375,6052.85009765625
2024-12-10,7453.287109375,15864.0,2697.60009765625,6034.91015625
2024-12-11,7464.751953125,15908.0,2733.800048828125,6084.18994140625
2024-12-12,7394.23779296875,15963.0,2687.5,6051.25
2024-12-13,7324.7890625,15967.400390625,2656.0,6051.08984375
2024-12-16,7258.630859375,16025.7998046875,2651.39990234375,6074.080078125
2024-12-17,7157.73193359375,15955.0,2644.39990234375,6050.60986328125
2024-12-18,7107.875,15926.2001953125,2636.5,5872.16015625
2024-12-19,6977.23779296875,16145.2998046875,2592.199951171875,5867.080078125
2024-12-20,6983.865234375,15981.2998046875,2628.699951171875,5930.85009765625
2024-12-23,7096.44482421875,16159.2998046875,2612.300048828125,5974.06982421875
2024-12-24,7065.74609375,16217.599609375,2620.0,6040.0400390625
2024-12-25,7065.74609375,15970.7998046875,2620.0,6040.0400390625
2024-12-26,7065.74609375,15069.400390625,2638.800048828125,6037.58984375
2024-12-27,7036.57080078125,16189.0,2617.199951171875,5970.83984375
2024-12-30,7079.90478515625,16178.0,2606.10009765625,5906.93994140625
2024-12-31,7079.90478515625,16085.599609375,2629.199951171875,5881.6298828125
2025-01-01,7079.90478515625,16085.599609375,2629.199951171875,5881.6298828125
2025-01-02,7163.205078125,16230.5,2658.89990234375,5868.5498046875
2025-01-03,7164.42919921875,16201.099609375,2645.0,5942.47021484375
2025-01-06,7080.47412109375,16178.7998046875,2638.39990234375,5975.3798828125
2025-01-07,7083.2841796875,16179.099609375,2656.699951171875,5909.02978515625
2025-01-08,7080.35205078125,16157.7001953125,2664.5,5918.25
2025-01-09,7064.587890625,16187.599609375,2683.800048828125,5918.25
2025-01-10,7088.8662109375,16237.0,2708.5,5827.0400390625
2025-01-13,7016.87890625,16268.0,2673.5,5836.22021484375
2025-01-14,6956.6650390625,16295.2001953125,2677.5,5842.91015625
2025-01-15,7079.56201171875,16320.0,2712.5,5949.91015625
2025-01-16,7107.51904296875,16360.7998046875,2746.39990234375,5937.33984375
2025-01-17,7154.658203125,16368.7998046875,2744.300048828125,5996.66015625
2025-01-20,7170.73681640625,16367.099609375,2744.300048828125,5996.66015625
2025-01-21,7181.81982421875,16245.0,2755.0,6049.240234375
2025-01-22,7257.1279296875,16330.7998046875,2767.60009765625,6086.3701171875
2025-01-23,7232.64306640625,16232.7998046875,2763.10009765625,6118.7099609375
2025-01-24,7166.05615234375,16230.900390625,2777.300048828125,6101.240234375
2025-01-27,7166.05615234375,16164.900390625,2737.5,6012.27978515625
2025-01-28,7166.05615234375,16155.599609375,2766.800048828125,6067.7001953125
2025-01-29,7166.05615234375,15881.2001953125,2769.10009765625,6039.31005859375
2025-01-30,7073.47802734375,16238.0,2823.0,6071.169921875
2025-01-31,7109.19580078125,16274.5,2812.5,6040.52978515625
2025-02-03,7030.05810546875,16341.2998046875,2833.89990234375,5994.56982421875
2025-02-04,7073.458984375,16320.0,2853.300048828125,6037.8798828125
2025-02-05,7024.22802734375,16299.099609375,2871.60009765625,6061.47998046875
2025-02-06,6875.5361328125,16298.099609375,2856.0,6083.56982421875
2025-02-07,6742.576171875,16327.0,2867.300048828125,6025.990234375
2025-02-10,6648.14208984375,16314.7001953125,2914.300048828125,6066.43994140625
2025-02-11,6531.990234375,16330.099609375,2912.5,6068.5
2025-02-12,6645.77783203125,16343.2998046875,2909.0,6051.97021484375
2025-02-13,6613.56787109375,16375.0,2925.89990234375,6115.06982421875
2025-02-14,6638.458984375,16219.0,2883.60009765625,6114.6298828125
2025-02-17,6830.8818359375,16173.0,2883.60009765625,6114.6298828125
2025-02-18,6873.55419921875,16220.0,2931.60009765625,6129.580078125
2025-02-19,6794.8681640625,16317.0,2919.39990234375,6144.14990234375
2025-02-20,6788.0419921875,16346.400390625,2940.0,6117.52001953125
2025-02-21,6803.0009765625,16245.099609375,2937.60009765625,6013.1298828125
2025-02-24,6749.60107421875,16278.0,2947.89990234375,5983.25
2025-02-25,6587.0869140625,16279.2998046875,2904.5,5955.25
